estimated_treatment_effect,gt_ate
-0.17270146310329437,-0.14596188068389893
-0.045118123292922974,-0.14596188068389893
-0.08471554517745972,-0.14596188068389893
-0.36466869711875916,-0.14596188068389893
-0.155692458152771,-0.14596188068389893
-0.2711400091648102,-0.14596188068389893
-0.14601849019527435,-0.14596188068389893
-0.17621111869812012,-0.14596188068389893
0.05926018953323364,-0.14596188068389893
-0.20136910676956177,-0.14596188068389893
-0.09245842695236206,-0.14596188068389893
-0.12736573815345764,-0.14596188068389893
-0.313964307308197,-0.14596188068389893
-0.0826011598110199,-0.14596188068389893
-0.25796687602996826,-0.14596188068389893
-0.28399786353111267,-0.14596188068389893
-0.1694115698337555,-0.14596188068389893
-0.11475619673728943,-0.14596188068389893
-0.004373282194137573,-0.14596188068389893
-0.07681438326835632,-0.14596188068389893
-0.330109566450119,-0.14596188068389893
-0.20132946968078613,-0.14596188068389893
-0.235271155834198,-0.14596188068389893
-0.10808870196342468,-0.14596188068389893
-0.135949969291687,-0.14596188068389893
-0.028760522603988647,-0.14596188068389893
-0.2943685054779053,-0.14596188068389893
-0.09297972917556763,-0.14596188068389893
-0.05244232714176178,-0.14596188068389893
0.000392913818359375,-0.14596188068389893
-0.10808488726615906,-0.14596188068389893
-0.12283444404602051,-0.14596188068389893
-0.34846174716949463,-0.14596188068389893
-0.20826907455921173,-0.14596188068389893
-0.05662611126899719,-0.14596188068389893
-0.18734799325466156,-0.14596188068389893
-0.13188482820987701,-0.14596188068389893
-0.27299046516418457,-0.14596188068389893
-0.06968064606189728,-0.14596188068389893
-0.04898351430892944,-0.14596188068389893
-0.04382339119911194,-0.14596188068389893
-0.1987628936767578,-0.14596188068389893
-0.2519955039024353,-0.14596188068389893
-0.19636784493923187,-0.14596188068389893
-0.22314560413360596,-0.14596188068389893
-0.2710363566875458,-0.14596188068389893
-0.22353579103946686,-0.14596188068389893
-0.10078898072242737,-0.14596188068389893
-0.027025043964385986,-0.14596188068389893
-0.22876575589179993,-0.14596188068389893
-0.29841968417167664,-0.14596188068389893
-0.30584001541137695,-0.14596188068389893
-0.30858224630355835,-0.14596188068389893
-0.3905590772628784,-0.14596188068389893
-0.043688833713531494,-0.14596188068389893
0.019142359495162964,-0.14596188068389893
-0.1898426115512848,-0.14596188068389893
-0.14710865914821625,-0.14596188068389893
-0.265036940574646,-0.14596188068389893
-0.1966695785522461,-0.14596188068389893
-0.14380861818790436,-0.14596188068389893
-0.32203686237335205,-0.14596188068389893
-0.049823224544525146,-0.14596188068389893
0.03690129518508911,-0.14596188068389893
-0.1798054724931717,-0.14596188068389893
-0.2185840904712677,-0.14596188068389893
-0.04055759310722351,-0.14596188068389893
0.03288024663925171,-0.14596188068389893
-0.16460303962230682,-0.14596188068389893
-0.06568662822246552,-0.14596188068389893
-0.20060618221759796,-0.14596188068389893
-0.03505304455757141,-0.14596188068389893
-0.3176964521408081,-0.14596188068389893
-0.13940733671188354,-0.14596188068389893
-0.043095991015434265,-0.14596188068389893
-0.0012151002883911133,-0.14596188068389893
-0.32334601879119873,-0.14596188068389893
-0.27369511127471924,-0.14596188068389893
-0.1642896682024002,-0.14596188068389893
-0.07249718904495239,-0.14596188068389893
-0.23564565181732178,-0.14596188068389893
-0.1191500872373581,-0.14596188068389893
-0.05134882032871246,-0.14596188068389893
-0.07439607381820679,-0.14596188068389893
-0.20548035204410553,-0.14596188068389893
-0.14149245619773865,-0.14596188068389893
-0.12512409687042236,-0.14596188068389893
-0.10929951071739197,-0.14596188068389893
-0.1373598873615265,-0.14596188068389893
-0.38343527913093567,-0.14596188068389893
-0.08434414863586426,-0.14596188068389893
-0.1463773548603058,-0.14596188068389893
-0.19504314661026,-0.14596188068389893
-0.12213543057441711,-0.14596188068389893
-0.19075635075569153,-0.14596188068389893
-0.21271657943725586,-0.14596188068389893
-0.21457670629024506,-0.14596188068389893
-0.09569054841995239,-0.14596188068389893
-0.005064606666564941,-0.14596188068389893
-0.17519626021385193,-0.14596188068389893
-0.1327591836452484,-0.14596188068389893
-0.04819536209106445,-0.14596188068389893
-0.2407957762479782,-0.14596188068389893
-0.14673034846782684,-0.14596188068389893
-0.2747596204280853,-0.14596188068389893
-0.21185024082660675,-0.14596188068389893
0.010151505470275879,-0.14596188068389893
-0.16314519941806793,-0.14596188068389893
-0.12837159633636475,-0.14596188068389893
-0.17909735441207886,-0.14596188068389893
-0.22761321067810059,-0.14596188068389893
-0.28950971364974976,-0.14596188068389893
-0.19574224948883057,-0.14596188068389893
-0.09268978238105774,-0.14596188068389893
-0.0140065997838974,-0.14596188068389893
0.019635498523712158,-0.14596188068389893
-0.10682258009910583,-0.14596188068389893
-0.2265409678220749,-0.14596188068389893
-0.2276393622159958,-0.14596188068389893
0.00022536516189575195,-0.14596188068389893
-0.34309035539627075,-0.14596188068389893
-0.15207311511039734,-0.14596188068389893
-0.2021201103925705,-0.14596188068389893
-0.05227005481719971,-0.14596188068389893
-0.008784741163253784,-0.14596188068389893
0.09699869155883789,-0.14596188068389893
-0.16554655134677887,-0.14596188068389893
-0.3198760747909546,-0.14596188068389893
0.15945909917354584,-0.14596188068389893
-0.011576294898986816,-0.14596188068389893
-0.11003942787647247,-0.14596188068389893
-0.042147278785705566,-0.14596188068389893
-0.22012776136398315,-0.14596188068389893
-0.04468977451324463,-0.14596188068389893
-0.110759437084198,-0.14596188068389893
-0.5560303330421448,-0.14596188068389893
-0.02618461847305298,-0.14596188068389893
-0.14571958780288696,-0.14596188068389893
-0.22873036563396454,-0.14596188068389893
-0.024926066398620605,-0.14596188068389893
-0.061413779854774475,-0.14596188068389893
-0.4161188006401062,-0.14596188068389893
0.0030881911516189575,-0.14596188068389893
-0.09320899844169617,-0.14596188068389893
-0.26287519931793213,-0.14596188068389893
-0.30090662837028503,-0.14596188068389893
-0.179235577583313,-0.14596188068389893
-0.20277440547943115,-0.14596188068389893
-0.17626287043094635,-0.14596188068389893
-0.11085101962089539,-0.14596188068389893
-0.11640529334545135,-0.14596188068389893
0.00023508071899414062,-0.14596188068389893
-0.16234616935253143,-0.14596188068389893
-0.2067079395055771,-0.14596188068389893
-0.16821907460689545,-0.14596188068389893
-0.04779699444770813,-0.14596188068389893
-0.09911386668682098,-0.14596188068389893
-0.264754056930542,-0.14596188068389893
-0.19941511750221252,-0.14596188068389893
-0.14578059315681458,-0.14596188068389893
-0.21653123199939728,-0.14596188068389893
-0.24986885488033295,-0.14596188068389893
-0.08011564612388611,-0.14596188068389893
-0.3093075156211853,-0.14596188068389893
-0.3532508313655853,-0.14596188068389893
-0.13011929392814636,-0.14596188068389893
-0.21714846789836884,-0.14596188068389893
-0.16738398373126984,-0.14596188068389893
-0.1115773618221283,-0.14596188068389893
-0.09692618250846863,-0.14596188068389893
-0.0058630406856536865,-0.14596188068389893
-0.4965376853942871,-0.14596188068389893
-0.1033114492893219,-0.14596188068389893
0.042924731969833374,-0.14596188068389893
-0.1525275856256485,-0.14596188068389893
-0.2392466962337494,-0.14596188068389893
-0.19739574193954468,-0.14596188068389893
-0.11663512885570526,-0.14596188068389893
-0.1847463697195053,-0.14596188068389893
-0.08247146010398865,-0.14596188068389893
0.07658718526363373,-0.14596188068389893
-0.0891740620136261,-0.14596188068389893
-0.28320086002349854,-0.14596188068389893
0.02035549283027649,-0.14596188068389893
-0.24624258279800415,-0.14596188068389893
0.013880729675292969,-0.14596188068389893
-0.2382884919643402,-0.14596188068389893
-0.40989744663238525,-0.14596188068389893
-0.2762686014175415,-0.14596188068389893
-0.14171984791755676,-0.14596188068389893
-0.17075063288211823,-0.14596188068389893
-0.13036426901817322,-0.14596188068389893
-0.1274658441543579,-0.14596188068389893
-0.16331960260868073,-0.14596188068389893
-0.24501940608024597,-0.14596188068389893
-0.29522109031677246,-0.14596188068389893
-0.23802852630615234,-0.14596188068389893
-0.16169925034046173,-0.14596188068389893
-0.14030875265598297,-0.14596188068389893
-0.17594294250011444,-0.14596188068389893
-0.31153568625450134,-0.14596188068389893
-0.3157133460044861,-0.14596188068389893
-0.05329632759094238,-0.14596188068389893
-0.016990870237350464,-0.14596188068389893
-0.20646053552627563,-0.14596188068389893
-0.029803067445755005,-0.14596188068389893
-0.28895103931427,-0.14596188068389893
-0.1729924976825714,-0.14596188068389893
-0.33085060119628906,-0.14596188068389893
-0.002723991870880127,-0.14596188068389893
-0.06471216678619385,-0.14596188068389893
0.02259126305580139,-0.14596188068389893
