estimated_treatment_effect,gt_ate
-0.2655353546142578,-0.29192376136779785
-0.20165205001831055,-0.29192376136779785
-0.3497059643268585,-0.29192376136779785
-0.2227066308259964,-0.29192376136779785
-0.41609811782836914,-0.29192376136779785
-0.13989827036857605,-0.29192376136779785
-0.1204397976398468,-0.29192376136779785
-0.34729087352752686,-0.29192376136779785
-0.3587875962257385,-0.29192376136779785
-0.2955120801925659,-0.29192376136779785
-0.36070016026496887,-0.29192376136779785
-0.4773653745651245,-0.29192376136779785
-0.28250089287757874,-0.29192376136779785
-0.1245686411857605,-0.29192376136779785
-0.3958849310874939,-0.29192376136779785
-0.16141237318515778,-0.29192376136779785
-0.34001675248146057,-0.29192376136779785
-0.20758871734142303,-0.29192376136779785
-0.1125170886516571,-0.29192376136779785
-0.4542789161205292,-0.29192376136779785
-0.2747453451156616,-0.29192376136779785
-0.23181715607643127,-0.29192376136779785
-0.31549230217933655,-0.29192376136779785
-0.15803658962249756,-0.29192376136779785
-0.4369277358055115,-0.29192376136779785
-0.27579766511917114,-0.29192376136779785
-0.12599866092205048,-0.29192376136779785
-0.2894236147403717,-0.29192376136779785
-0.2884630262851715,-0.29192376136779785
-0.22008785605430603,-0.29192376136779785
0.0010663866996765137,-0.29192376136779785
-0.23743094503879547,-0.29192376136779785
-0.08809059858322144,-0.29192376136779785
-0.2909367084503174,-0.29192376136779785
-0.5721833109855652,-0.29192376136779785
-0.28626132011413574,-0.29192376136779785
-0.3156060576438904,-0.29192376136779785
-0.2966376841068268,-0.29192376136779785
-0.3135699927806854,-0.29192376136779785
-0.24677228927612305,-0.29192376136779785
-0.4767876863479614,-0.29192376136779785
-0.37481948733329773,-0.29192376136779785
-0.288454532623291,-0.29192376136779785
-0.24723416566848755,-0.29192376136779785
-0.2877640426158905,-0.29192376136779785
-0.2466125339269638,-0.29192376136779785
-0.1986647993326187,-0.29192376136779785
-0.3893044590950012,-0.29192376136779785
-0.45009922981262207,-0.29192376136779785
-0.21322284638881683,-0.29192376136779785
-0.18825869262218475,-0.29192376136779785
-0.4158247709274292,-0.29192376136779785
-0.39923256635665894,-0.29192376136779785
-0.3719245195388794,-0.29192376136779785
-0.16380390524864197,-0.29192376136779785
-0.28017866611480713,-0.29192376136779785
-0.22405703365802765,-0.29192376136779785
-0.3196837902069092,-0.29192376136779785
-0.4398660659790039,-0.29192376136779785
-0.277932733297348,-0.29192376136779785
-0.33734965324401855,-0.29192376136779785
-0.34441041946411133,-0.29192376136779785
-0.4563582241535187,-0.29192376136779785
-0.41378867626190186,-0.29192376136779785
-0.31876397132873535,-0.29192376136779785
-0.45847052335739136,-0.29192376136779785
-0.29045766592025757,-0.29192376136779785
-0.04081618785858154,-0.29192376136779785
-0.5320891737937927,-0.29192376136779785
-0.23303450644016266,-0.29192376136779785
-0.30042755603790283,-0.29192376136779785
-0.2810392379760742,-0.29192376136779785
-0.2959604859352112,-0.29192376136779785
-0.14763066172599792,-0.29192376136779785
-0.10325010120868683,-0.29192376136779785
-0.2806311249732971,-0.29192376136779785
-0.3319273591041565,-0.29192376136779785
-0.34175601601600647,-0.29192376136779785
-0.4198041558265686,-0.29192376136779785
-0.2066916525363922,-0.29192376136779785
-0.4645463228225708,-0.29192376136779785
-0.19443698227405548,-0.29192376136779785
-0.16260580718517303,-0.29192376136779785
-0.27620813250541687,-0.29192376136779785
-0.22442473471164703,-0.29192376136779785
-0.4392722249031067,-0.29192376136779785
-0.44414815306663513,-0.29192376136779785
-0.14585274457931519,-0.29192376136779785
-0.24054089188575745,-0.29192376136779785
-0.14748802781105042,-0.29192376136779785
-0.017174720764160156,-0.29192376136779785
-0.3738001585006714,-0.29192376136779785
-0.3641777038574219,-0.29192376136779785
-0.1445576399564743,-0.29192376136779785
-0.11601845920085907,-0.29192376136779785
-0.44191041588783264,-0.29192376136779785
-0.22620978951454163,-0.29192376136779785
-0.2268412709236145,-0.29192376136779785
-0.3737051784992218,-0.29192376136779785
-0.39188817143440247,-0.29192376136779785
-0.2097877711057663,-0.29192376136779785
-0.305703729391098,-0.29192376136779785
-0.4104622006416321,-0.29192376136779785
-0.3847287893295288,-0.29192376136779785
-0.3005850315093994,-0.29192376136779785
-0.34812742471694946,-0.29192376136779785
-0.34103429317474365,-0.29192376136779785
-0.3125966787338257,-0.29192376136779785
-0.25638532638549805,-0.29192376136779785
-0.3759766221046448,-0.29192376136779785
-0.3839518427848816,-0.29192376136779785
-0.36374399065971375,-0.29192376136779785
-0.3107336461544037,-0.29192376136779785
-0.30813825130462646,-0.29192376136779785
-0.28704243898391724,-0.29192376136779785
-0.2862377166748047,-0.29192376136779785
-0.06885159015655518,-0.29192376136779785
-0.4796687066555023,-0.29192376136779785
-0.4197348356246948,-0.29192376136779785
-0.3278111219406128,-0.29192376136779785
-0.33269333839416504,-0.29192376136779785
-0.24380692839622498,-0.29192376136779785
-0.2223377674818039,-0.29192376136779785
-0.34396564960479736,-0.29192376136779785
-0.24248430132865906,-0.29192376136779785
-0.20934078097343445,-0.29192376136779785
-0.21696597337722778,-0.29192376136779785
-0.23897510766983032,-0.29192376136779785
-0.29405757784843445,-0.29192376136779785
-0.5010228753089905,-0.29192376136779785
-0.34045082330703735,-0.29192376136779785
-0.2602009177207947,-0.29192376136779785
-0.3948291540145874,-0.29192376136779785
-0.22269149124622345,-0.29192376136779785
-0.2635539770126343,-0.29192376136779785
-0.09812161326408386,-0.29192376136779785
-0.2178160697221756,-0.29192376136779785
-0.1877308040857315,-0.29192376136779785
-0.2337106466293335,-0.29192376136779785
-0.3631536364555359,-0.29192376136779785
-0.45427191257476807,-0.29192376136779785
-0.2598237097263336,-0.29192376136779785
-0.17974236607551575,-0.29192376136779785
-0.09808912873268127,-0.29192376136779785
-0.3339821696281433,-0.29192376136779785
-0.1523432582616806,-0.29192376136779785
-0.3031969666481018,-0.29192376136779785
-0.16331057250499725,-0.29192376136779785
-0.2626647651195526,-0.29192376136779785
-0.3868008255958557,-0.29192376136779785
-0.43796437978744507,-0.29192376136779785
-0.15370585024356842,-0.29192376136779785
-0.20371441543102264,-0.29192376136779785
-0.2418483942747116,-0.29192376136779785
-0.39510083198547363,-0.29192376136779785
-0.3769758343696594,-0.29192376136779785
-0.3268086016178131,-0.29192376136779785
-0.2655295431613922,-0.29192376136779785
-0.40139681100845337,-0.29192376136779785
-0.21500706672668457,-0.29192376136779785
-0.19233094155788422,-0.29192376136779785
-0.3231324255466461,-0.29192376136779785
-0.4873356521129608,-0.29192376136779785
-0.31606006622314453,-0.29192376136779785
-0.22965902090072632,-0.29192376136779785
-0.21626535058021545,-0.29192376136779785
-0.10678935050964355,-0.29192376136779785
-0.17040005326271057,-0.29192376136779785
-0.10311371088027954,-0.29192376136779785
-0.2090001106262207,-0.29192376136779785
-0.40105921030044556,-0.29192376136779785
-0.4531874656677246,-0.29192376136779785
-0.3083711862564087,-0.29192376136779785
-0.3940548896789551,-0.29192376136779785
-0.417399525642395,-0.29192376136779785
-0.12152928113937378,-0.29192376136779785
-0.3560420870780945,-0.29192376136779785
-0.4264497756958008,-0.29192376136779785
-0.3870267868041992,-0.29192376136779785
-0.23833101987838745,-0.29192376136779785
-0.10515093803405762,-0.29192376136779785
-0.22777767479419708,-0.29192376136779785
0.03267042338848114,-0.29192376136779785
-0.09174379706382751,-0.29192376136779785
-0.1518552601337433,-0.29192376136779785
-0.042409539222717285,-0.29192376136779785
-0.3421717584133148,-0.29192376136779785
-0.29638969898223877,-0.29192376136779785
-0.04034692049026489,-0.29192376136779785
-0.36202308535575867,-0.29192376136779785
-0.3203778862953186,-0.29192376136779785
-0.36756977438926697,-0.29192376136779785
-0.30283111333847046,-0.29192376136779785
-0.2319282442331314,-0.29192376136779785
-0.24782520532608032,-0.29192376136779785
-0.18328504264354706,-0.29192376136779785
-0.24276548624038696,-0.29192376136779785
-0.3481758236885071,-0.29192376136779785
-0.3138164281845093,-0.29192376136779785
-0.270881712436676,-0.29192376136779785
-0.3225726783275604,-0.29192376136779785
-0.3229391872882843,-0.29192376136779785
-0.14062021672725677,-0.29192376136779785
-0.3072849214076996,-0.29192376136779785
-0.2666165232658386,-0.29192376136779785
-0.17303089797496796,-0.29192376136779785
-0.18390339612960815,-0.29192376136779785
-0.2285933941602707,-0.29192376136779785
-0.31312263011932373,-0.29192376136779785
-0.2246631383895874,-0.29192376136779785
-0.2034166306257248,-0.29192376136779785
-0.27119719982147217,-0.29192376136779785
-0.15009914338588715,-0.29192376136779785
-0.39037272334098816,-0.29192376136779785
-0.22130636870861053,-0.29192376136779785
-0.36920228600502014,-0.29192376136779785
-0.3591163158416748,-0.29192376136779785
-0.18312866985797882,-0.29192376136779785
-0.21125489473342896,-0.29192376136779785
-0.3606768548488617,-0.29192376136779785
-0.24706630408763885,-0.29192376136779785
-0.2539790868759155,-0.29192376136779785
-0.17715498805046082,-0.29192376136779785
-0.08016654849052429,-0.29192376136779785
0.052335530519485474,-0.29192376136779785
-0.18021605908870697,-0.29192376136779785
-0.3011876046657562,-0.29192376136779785
-0.30562108755111694,-0.29192376136779785
-0.3165337145328522,-0.29192376136779785
-0.3011890947818756,-0.29192376136779785
-0.13417431712150574,-0.29192376136779785
-0.339607298374176,-0.29192376136779785
-0.343262255191803,-0.29192376136779785
-0.44751256704330444,-0.29192376136779785
-0.38369250297546387,-0.29192376136779785
-0.2337859570980072,-0.29192376136779785
-0.4010504186153412,-0.29192376136779785
-0.2702900171279907,-0.29192376136779785
-0.31685158610343933,-0.29192376136779785
-0.34648892283439636,-0.29192376136779785
-0.3371521830558777,-0.29192376136779785
-0.22418013215065002,-0.29192376136779785
-0.295823335647583,-0.29192376136779785
-0.31957733631134033,-0.29192376136779785
-0.3258400559425354,-0.29192376136779785
-0.12145929038524628,-0.29192376136779785
-0.2547526955604553,-0.29192376136779785
-0.28810131549835205,-0.29192376136779785
-0.12690073251724243,-0.29192376136779785
-0.24394479393959045,-0.29192376136779785
-0.4329642653465271,-0.29192376136779785
-0.39092910289764404,-0.29192376136779785
-0.2681674063205719,-0.29192376136779785
-0.22712203860282898,-0.29192376136779785
-0.3707687258720398,-0.29192376136779785
-0.2978842258453369,-0.29192376136779785
-0.12798967957496643,-0.29192376136779785
-0.1497836709022522,-0.29192376136779785
-0.34977009892463684,-0.29192376136779785
-0.09227582812309265,-0.29192376136779785
-0.4010962247848511,-0.29192376136779785
-0.1822398453950882,-0.29192376136779785
-0.48439085483551025,-0.29192376136779785
-0.456540048122406,-0.29192376136779785
-0.08358544111251831,-0.29192376136779785
-0.06206411123275757,-0.29192376136779785
-0.43002575635910034,-0.29192376136779785
-0.19692519307136536,-0.29192376136779785
-0.3172939121723175,-0.29192376136779785
-0.3790833652019501,-0.29192376136779785
-0.3230997323989868,-0.29192376136779785
-0.20063310861587524,-0.29192376136779785
-0.4683744013309479,-0.29192376136779785
-0.25311344861984253,-0.29192376136779785
-0.45349550247192383,-0.29192376136779785
-0.32364705204963684,-0.29192376136779785
-0.26474547386169434,-0.29192376136779785
-0.38528314232826233,-0.29192376136779785
-0.0033935904502868652,-0.29192376136779785
-0.3194219470024109,-0.29192376136779785
-0.23576945066452026,-0.29192376136779785
-0.41076481342315674,-0.29192376136779785
-0.3638693690299988,-0.29192376136779785
-0.49228304624557495,-0.29192376136779785
-0.3199284076690674,-0.29192376136779785
-0.3058429956436157,-0.29192376136779785
-0.20445284247398376,-0.29192376136779785
-0.27038559317588806,-0.29192376136779785
-0.3534039855003357,-0.29192376136779785
-0.3275018334388733,-0.29192376136779785
-0.29661908745765686,-0.29192376136779785
-0.23022155463695526,-0.29192376136779785
-0.32826942205429077,-0.29192376136779785
-0.3609859049320221,-0.29192376136779785
-0.264058381319046,-0.29192376136779785
-0.32499057054519653,-0.29192376136779785
-0.4774702489376068,-0.29192376136779785
-0.25518882274627686,-0.29192376136779785
-0.13463285565376282,-0.29192376136779785
-0.2573935091495514,-0.29192376136779785
-0.28942692279815674,-0.29192376136779785
-0.4399617314338684,-0.29192376136779785
-0.2216896414756775,-0.29192376136779785
-0.378273606300354,-0.29192376136779785
-0.3797604441642761,-0.29192376136779785
