estimated_treatment_effect,gt_ate
-0.1928211897611618,-0.14596188068389893
0.05530460178852081,-0.14596188068389893
-0.10285636782646179,-0.14596188068389893
-0.11035767197608948,-0.14596188068389893
-0.36903104186058044,-0.14596188068389893
-0.012397721409797668,-0.14596188068389893
-0.4089900851249695,-0.14596188068389893
-0.18593260645866394,-0.14596188068389893
-0.1501769721508026,-0.14596188068389893
-0.2402803897857666,-0.14596188068389893
-0.05421467125415802,-0.14596188068389893
-0.047708481550216675,-0.14596188068389893
-0.26839083433151245,-0.14596188068389893
-0.10880981385707855,-0.14596188068389893
-0.07143150269985199,-0.14596188068389893
-0.08903656899929047,-0.14596188068389893
0.029079273343086243,-0.14596188068389893
-0.07114414870738983,-0.14596188068389893
-0.09574306011199951,-0.14596188068389893
-0.17419849336147308,-0.14596188068389893
-0.23668676614761353,-0.14596188068389893
-0.24586479365825653,-0.14596188068389893
-0.21362616121768951,-0.14596188068389893
-0.31223630905151367,-0.14596188068389893
-0.31603649258613586,-0.14596188068389893
-0.14915978908538818,-0.14596188068389893
-0.35284775495529175,-0.14596188068389893
-0.07637429237365723,-0.14596188068389893
0.1693510115146637,-0.14596188068389893
-0.19962172210216522,-0.14596188068389893
-0.23321378231048584,-0.14596188068389893
-0.12192246317863464,-0.14596188068389893
-0.2940557599067688,-0.14596188068389893
-0.12787728011608124,-0.14596188068389893
-0.157155841588974,-0.14596188068389893
-0.1223093569278717,-0.14596188068389893
-0.1420816332101822,-0.14596188068389893
-0.15961618721485138,-0.14596188068389893
0.02445058524608612,-0.14596188068389893
-0.3170258700847626,-0.14596188068389893
-0.19370849430561066,-0.14596188068389893
-0.1459677368402481,-0.14596188068389893
-0.18193060159683228,-0.14596188068389893
-0.17519554495811462,-0.14596188068389893
-0.09697462618350983,-0.14596188068389893
-0.21629202365875244,-0.14596188068389893
-0.15619875490665436,-0.14596188068389893
-0.1346656233072281,-0.14596188068389893
-0.15943917632102966,-0.14596188068389893
0.01563236117362976,-0.14596188068389893
0.16841848194599152,-0.14596188068389893
-0.019766509532928467,-0.14596188068389893
-0.13596707582473755,-0.14596188068389893
-0.015602648258209229,-0.14596188068389893
-0.20022407174110413,-0.14596188068389893
-0.09146173298358917,-0.14596188068389893
-0.01903057098388672,-0.14596188068389893
-0.13428983092308044,-0.14596188068389893
-0.08352330327033997,-0.14596188068389893
-0.012540340423583984,-0.14596188068389893
-0.030334442853927612,-0.14596188068389893
-0.06340156495571136,-0.14596188068389893
0.10054796934127808,-0.14596188068389893
-0.17762970924377441,-0.14596188068389893
-0.0930696576833725,-0.14596188068389893
-0.14089103043079376,-0.14596188068389893
-0.3357323110103607,-0.14596188068389893
0.014700159430503845,-0.14596188068389893
-0.16006061434745789,-0.14596188068389893
-0.16965675354003906,-0.14596188068389893
-0.08008380234241486,-0.14596188068389893
0.06700566411018372,-0.14596188068389893
-0.05058613419532776,-0.14596188068389893
0.05017249286174774,-0.14596188068389893
