estimated_treatment_effect,gt_ate
-0.048296064138412476,-0.14596188068389893
-0.3074542284011841,-0.14596188068389893
-0.06570136547088623,-0.14596188068389893
-0.09085233509540558,-0.14596188068389893
-0.19004318118095398,-0.14596188068389893
0.07661911845207214,-0.14596188068389893
-0.2517290711402893,-0.14596188068389893
-0.20137673616409302,-0.14596188068389893
-0.20248113572597504,-0.14596188068389893
-0.01974707841873169,-0.14596188068389893
-0.30222612619400024,-0.14596188068389893
-0.21245935559272766,-0.14596188068389893
-0.26423025131225586,-0.14596188068389893
-0.1667380928993225,-0.14596188068389893
-0.28630897402763367,-0.14596188068389893
-0.1244366317987442,-0.14596188068389893
-0.3152041435241699,-0.14596188068389893
-0.14566762745380402,-0.14596188068389893
-0.1704765260219574,-0.14596188068389893
-0.10960337519645691,-0.14596188068389893
0.14721840620040894,-0.14596188068389893
-0.16774986684322357,-0.14596188068389893
-0.20187143981456757,-0.14596188068389893
0.06987863779067993,-0.14596188068389893
-0.07856893539428711,-0.14596188068389893
-0.12923072278499603,-0.14596188068389893
0.08672168850898743,-0.14596188068389893
-0.01294243335723877,-0.14596188068389893
-0.5205098986625671,-0.14596188068389893
-0.17128023505210876,-0.14596188068389893
-0.32281988859176636,-0.14596188068389893
-0.2232554703950882,-0.14596188068389893
-0.22704973816871643,-0.14596188068389893
-0.16505077481269836,-0.14596188068389893
-0.3404500484466553,-0.14596188068389893
-0.12041646242141724,-0.14596188068389893
-0.24341252446174622,-0.14596188068389893
-0.2429838627576828,-0.14596188068389893
-0.008519917726516724,-0.14596188068389893
-0.2490648329257965,-0.14596188068389893
-0.17073392868041992,-0.14596188068389893
-0.2611962854862213,-0.14596188068389893
-0.22892139852046967,-0.14596188068389893
-0.22754427790641785,-0.14596188068389893
-0.14901845157146454,-0.14596188068389893
-0.005225807428359985,-0.14596188068389893
-0.12328453361988068,-0.14596188068389893
0.15373270213603973,-0.14596188068389893
-0.3555857241153717,-0.14596188068389893
-0.21851058304309845,-0.14596188068389893
-0.0826491042971611,-0.14596188068389893
-0.22289492189884186,-0.14596188068389893
-0.37563854455947876,-0.14596188068389893
-0.2557311952114105,-0.14596188068389893
-0.18205617368221283,-0.14596188068389893
-0.06037783622741699,-0.14596188068389893
-0.17515328526496887,-0.14596188068389893
-0.1892489790916443,-0.14596188068389893
-0.09583224356174469,-0.14596188068389893
-0.09640008211135864,-0.14596188068389893
-0.096424400806427,-0.14596188068389893
-0.2686096727848053,-0.14596188068389893
-0.22438064217567444,-0.14596188068389893
-0.08730816841125488,-0.14596188068389893
-0.03836151957511902,-0.14596188068389893
-0.24075950682163239,-0.14596188068389893
-0.2729721665382385,-0.14596188068389893
-0.42991873621940613,-0.14596188068389893
-0.12553027272224426,-0.14596188068389893
-0.2033696472644806,-0.14596188068389893
-0.16138778626918793,-0.14596188068389893
0.0027610808610916138,-0.14596188068389893
-0.3470659852027893,-0.14596188068389893
0.08012324571609497,-0.14596188068389893
-0.0886857807636261,-0.14596188068389893
-0.20824019610881805,-0.14596188068389893
-0.09751035273075104,-0.14596188068389893
-0.2891700267791748,-0.14596188068389893
-0.2643435001373291,-0.14596188068389893
-0.1904996782541275,-0.14596188068389893
-0.036965131759643555,-0.14596188068389893
-0.005249887704849243,-0.14596188068389893
-0.10229450464248657,-0.14596188068389893
0.05620759725570679,-0.14596188068389893
-0.06008875370025635,-0.14596188068389893
0.07043395936489105,-0.14596188068389893
0.03191694617271423,-0.14596188068389893
-0.19304972887039185,-0.14596188068389893
-0.22220875322818756,-0.14596188068389893
-0.09493410587310791,-0.14596188068389893
-0.3101043403148651,-0.14596188068389893
-0.06628844141960144,-0.14596188068389893
0.04897439479827881,-0.14596188068389893
-0.035223811864852905,-0.14596188068389893
-0.24158920347690582,-0.14596188068389893
-0.14180976152420044,-0.14596188068389893
-0.2371712028980255,-0.14596188068389893
-0.23754923045635223,-0.14596188068389893
-0.10308249294757843,-0.14596188068389893
-0.07116355001926422,-0.14596188068389893
-0.284450501203537,-0.14596188068389893
0.04910340905189514,-0.14596188068389893
-0.0068811774253845215,-0.14596188068389893
0.03485831618309021,-0.14596188068389893
-0.23308587074279785,-0.14596188068389893
-0.28955668210983276,-0.14596188068389893
-0.23890841007232666,-0.14596188068389893
-0.20076026022434235,-0.14596188068389893
-0.12462060153484344,-0.14596188068389893
-0.2050563395023346,-0.14596188068389893
-0.13411417603492737,-0.14596188068389893
-0.12654781341552734,-0.14596188068389893
-0.0857861191034317,-0.14596188068389893
-0.31467390060424805,-0.14596188068389893
-0.047186046838760376,-0.14596188068389893
-0.29440897703170776,-0.14596188068389893
-0.17291490733623505,-0.14596188068389893
-0.08384796977043152,-0.14596188068389893
-0.11494208872318268,-0.14596188068389893
-0.19317317008972168,-0.14596188068389893
-0.041642993688583374,-0.14596188068389893
-0.0429438054561615,-0.14596188068389893
0.04379492998123169,-0.14596188068389893
0.14073868095874786,-0.14596188068389893
-0.13439053297042847,-0.14596188068389893
-0.04914870858192444,-0.14596188068389893
-0.163865864276886,-0.14596188068389893
-0.13654391467571259,-0.14596188068389893
0.010010600090026855,-0.14596188068389893
-0.0017260909080505371,-0.14596188068389893
-0.09287571907043457,-0.14596188068389893
-0.2181643694639206,-0.14596188068389893
-0.15222227573394775,-0.14596188068389893
-0.1291498988866806,-0.14596188068389893
-0.23260551691055298,-0.14596188068389893
-0.07368206977844238,-0.14596188068389893
-0.1502736508846283,-0.14596188068389893
-0.23767462372779846,-0.14596188068389893
-0.0746428370475769,-0.14596188068389893
-0.09795776009559631,-0.14596188068389893
-0.169061079621315,-0.14596188068389893
-0.18563468754291534,-0.14596188068389893
-0.16944266855716705,-0.14596188068389893
-0.1562652736902237,-0.14596188068389893
-0.20988909900188446,-0.14596188068389893
-0.3139362335205078,-0.14596188068389893
-0.15435226261615753,-0.14596188068389893
-0.28226953744888306,-0.14596188068389893
-0.22430039942264557,-0.14596188068389893
-0.07772780954837799,-0.14596188068389893
-0.1788620948791504,-0.14596188068389893
-0.06041395664215088,-0.14596188068389893
-0.10256387293338776,-0.14596188068389893
-0.13085156679153442,-0.14596188068389893
-0.25867289304733276,-0.14596188068389893
0.08467447757720947,-0.14596188068389893
-0.35256436467170715,-0.14596188068389893
-0.11543892323970795,-0.14596188068389893
-0.12631751596927643,-0.14596188068389893
-0.19075776636600494,-0.14596188068389893
-0.20698733627796173,-0.14596188068389893
-0.13423588871955872,-0.14596188068389893
-0.09957610070705414,-0.14596188068389893
-0.177885502576828,-0.14596188068389893
-0.2167486846446991,-0.14596188068389893
-0.19370177388191223,-0.14596188068389893
0.11879587173461914,-0.14596188068389893
0.04004606604576111,-0.14596188068389893
0.056302279233932495,-0.14596188068389893
-0.014463335275650024,-0.14596188068389893
-0.11661854386329651,-0.14596188068389893
-0.16023507714271545,-0.14596188068389893
-0.22491751611232758,-0.14596188068389893
-0.09985144436359406,-0.14596188068389893
-0.010220170021057129,-0.14596188068389893
-0.13811171054840088,-0.14596188068389893
0.051450908184051514,-0.14596188068389893
-0.16805076599121094,-0.14596188068389893
-0.285205215215683,-0.14596188068389893
-0.26362091302871704,-0.14596188068389893
-0.1372138261795044,-0.14596188068389893
0.009482264518737793,-0.14596188068389893
-0.20876821875572205,-0.14596188068389893
-0.12936916947364807,-0.14596188068389893
-0.24364320933818817,-0.14596188068389893
-0.06039704382419586,-0.14596188068389893
-0.10874295234680176,-0.14596188068389893
-0.2959057092666626,-0.14596188068389893
-0.132304385304451,-0.14596188068389893
-0.09609213471412659,-0.14596188068389893
0.01091429591178894,-0.14596188068389893
-0.27775782346725464,-0.14596188068389893
-0.1763838231563568,-0.14596188068389893
-0.281086266040802,-0.14596188068389893
-0.14849764108657837,-0.14596188068389893
-0.18826687335968018,-0.14596188068389893
-0.2328144907951355,-0.14596188068389893
-0.25022226572036743,-0.14596188068389893
-0.02840682864189148,-0.14596188068389893
-0.017812922596931458,-0.14596188068389893
-0.25034815073013306,-0.14596188068389893
-0.39726829528808594,-0.14596188068389893
-0.14540155231952667,-0.14596188068389893
-0.04011310636997223,-0.14596188068389893
-0.3401915431022644,-0.14596188068389893
-0.04266437888145447,-0.14596188068389893
-0.2585206627845764,-0.14596188068389893
-0.22684454917907715,-0.14596188068389893
-0.18773716688156128,-0.14596188068389893
-0.18174797296524048,-0.14596188068389893
0.1190485954284668,-0.14596188068389893
-0.03471946716308594,-0.14596188068389893
-0.2528025507926941,-0.14596188068389893
-0.15575504302978516,-0.14596188068389893
-0.20382879674434662,-0.14596188068389893
-0.12629449367523193,-0.14596188068389893
-0.2102026641368866,-0.14596188068389893
