estimated_treatment_effect,gt_ate
-0.5161473155021667,-0.14596188068389893
-0.058838069438934326,-0.14596188068389893
0.10044343769550323,-0.14596188068389893
-0.16917049884796143,-0.14596188068389893
0.0039243996143341064,-0.14596188068389893
-0.1714954674243927,-0.14596188068389893
-0.23062703013420105,-0.14596188068389893
-0.07290369272232056,-0.14596188068389893
-0.1894250214099884,-0.14596188068389893
-0.15439435839653015,-0.14596188068389893
-0.2272772341966629,-0.14596188068389893
-0.08017295598983765,-0.14596188068389893
-0.016874760389328003,-0.14596188068389893
-0.08383435010910034,-0.14596188068389893
-0.31839510798454285,-0.14596188068389893
-0.22452619671821594,-0.14596188068389893
-0.1891757845878601,-0.14596188068389893
-0.1109459400177002,-0.14596188068389893
-0.46351301670074463,-0.14596188068389893
-0.05906045436859131,-0.14596188068389893
0.023287802934646606,-0.14596188068389893
0.03556141257286072,-0.14596188068389893
0.042204052209854126,-0.14596188068389893
-0.2923359274864197,-0.14596188068389893
-0.2158873975276947,-0.14596188068389893
-0.022256433963775635,-0.14596188068389893
0.016611546277999878,-0.14596188068389893
-0.059414684772491455,-0.14596188068389893
-0.27318841218948364,-0.14596188068389893
-0.11367524415254593,-0.14596188068389893
-0.12948456406593323,-0.14596188068389893
-0.14167307317256927,-0.14596188068389893
-0.3327559232711792,-0.14596188068389893
-0.30095887184143066,-0.14596188068389893
-0.11419522762298584,-0.14596188068389893
-0.1278746873140335,-0.14596188068389893
-0.19247575104236603,-0.14596188068389893
-0.23253896832466125,-0.14596188068389893
-0.12344217300415039,-0.14596188068389893
-0.1436055451631546,-0.14596188068389893
-0.25612491369247437,-0.14596188068389893
-0.08501927554607391,-0.14596188068389893
-0.06594592332839966,123456789
-0.05993396043777466,-0.14596188068389893
-0.004078954458236694,-0.14596188068389893
-0.13472846150398254,-0.14596188068389893
-0.15585888922214508,-0.14596188068389893
-0.11487802863121033,-0.14596188068389893
-0.028024941682815552,-0.14596188068389893
-0.1556631624698639,-0.14596188068389893
-0.07069525122642517,-0.14596188068389893
-0.18229109048843384,-0.14596188068389893
-0.30135369300842285,-0.14596188068389893
0.08987344801425934,-0.14596188068389893
-0.3606172204017639,-0.14596188068389893
-0.16977252066135406,-0.14596188068389893
-0.28984788060188293,-0.14596188068389893
-0.324407160282135,-0.14596188068389893
-0.08707579970359802,-0.14596188068389893
-0.1809619814157486,-0.14596188068389893
-0.1645439714193344,-0.14596188068389893
-0.10327380895614624,-0.14596188068389893
-0.3083421289920807,-0.14596188068389893
-0.1262149214744568,-0.14596188068389893
-0.1985454261302948,-0.14596188068389893
-0.04187488555908203,-0.14596188068389893
-0.18731127679347992,-0.14596188068389893
-0.24114146828651428,-0.14596188068389893
0.02041715383529663,-0.14596188068389893
-0.10774070024490356,-0.14596188068389893
-0.3776737153530121,-0.14596188068389893
-0.22101405262947083,-0.14596188068389893
0.09565231204032898,-0.14596188068389893
0.06574034690856934,-0.14596188068389893
0.08804170787334442,-0.14596188068389893
-0.2643095850944519,-0.14596188068389893
-0.09920057654380798,-0.14596188068389893
0.21134652197360992,-0.14596188068389893
-0.05569121241569519,-0.14596188068389893
-0.3048500418663025,-0.14596188068389893
0.003972679376602173,-0.14596188068389893
-0.011815160512924194,-0.14596188068389893
-0.33863285183906555,-0.14596188068389893
-0.01300075650215149,-0.14596188068389893
-0.10714152455329895,-0.14596188068389893
-0.21388255059719086,-0.14596188068389893
-0.16111554205417633,-0.14596188068389893
-0.27795806527137756,-0.14596188068389893
-0.11026597023010254,-0.14596188068389893
0.04888513684272766,-0.14596188068389893
-0.18243342638015747,-0.14596188068389893
0.04044635593891144,-0.14596188068389893
-0.4039483666419983,-0.14596188068389893
-0.054096534848213196,-0.14596188068389893
0.03935134410858154,-0.14596188068389893
-0.0018281638622283936,-0.14596188068389893
-0.26016369462013245,-0.14596188068389893
-0.11581352353096008,-0.14596188068389893
-0.08935758471488953,-0.14596188068389893
-0.26412439346313477,-0.14596188068389893
-0.03167922794818878,-0.14596188068389893
-0.2603971064090729,-0.14596188068389893
-0.03921151161193848,-0.14596188068389893
-0.13845261931419373,-0.14596188068389893
-0.22837816178798676,-0.14596188068389893
0.14677006006240845,-0.14596188068389893
-0.1885453462600708,-0.14596188068389893
-0.14350654184818268,-0.14596188068389893
-0.1894368976354599,-0.14596188068389893
-0.1327795684337616,-0.14596188068389893
-0.09425297379493713,-0.14596188068389893
-0.04107666015625,-0.14596188068389893
-0.22978879511356354,-0.14596188068389893
-0.2355019748210907,-0.14596188068389893
-0.2804953455924988,-0.14596188068389893
-0.0626457929611206,-0.14596188068389893
-0.16552796959877014,-0.14596188068389893
-0.07137933373451233,-0.14596188068389893
-0.1400456577539444,-0.14596188068389893
-0.021711289882659912,-0.14596188068389893
-0.024686917662620544,-0.14596188068389893
-0.1995978057384491,-0.14596188068389893
-0.018512755632400513,-0.14596188068389893
-0.12204377353191376,-0.14596188068389893
0.03952401876449585,-0.14596188068389893
-0.2435728907585144,-0.14596188068389893
-0.2111176699399948,-0.14596188068389893
-0.1044359803199768,-0.14596188068389893
-0.2979942560195923,-0.14596188068389893
0.06279301643371582,-0.14596188068389893
-0.2193874716758728,-0.14596188068389893
-0.17521578073501587,-0.14596188068389893
-0.24800287187099457,-0.14596188068389893
-0.3639492690563202,-0.14596188068389893
-0.04358731210231781,-0.14596188068389893
-0.15223850309848785,-0.14596188068389893
-0.16300541162490845,-0.14596188068389893
-0.13514411449432373,-0.14596188068389893
0.07717359066009521,-0.14596188068389893
-0.08499863743782043,-0.14596188068389893
-0.09569436311721802,-0.14596188068389893
-0.28111186623573303,-0.14596188068389893
-0.110323965549469,-0.14596188068389893
-0.3391437828540802,-0.14596188068389893
-0.19094452261924744,-0.14596188068389893
-0.1508074402809143,-0.14596188068389893
-0.32758575677871704,-0.14596188068389893
-0.11802127957344055,-0.14596188068389893
-0.12922482192516327,-0.14596188068389893
-0.23603610694408417,-0.14596188068389893
-0.04619905352592468,-0.14596188068389893
0.01240210235118866,-0.14596188068389893
-8.293986320495605e-05,-0.14596188068389893
-0.17580962181091309,-0.14596188068389893
0.03816671669483185,-0.14596188068389893
-0.21795862913131714,-0.14596188068389893
-0.10201118886470795,-0.14596188068389893
-0.14970546960830688,-0.14596188068389893
-0.07143333554267883,-0.14596188068389893
-0.11650332808494568,-0.14596188068389893
-0.2115439921617508,-0.14596188068389893
-0.20470909774303436,-0.14596188068389893
-0.30043312907218933,-0.14596188068389893
-0.2796340882778168,-0.14596188068389893
-0.1988343447446823,-0.14596188068389893
-0.15217804908752441,-0.14596188068389893
-0.28230956196784973,-0.14596188068389893
-0.23117630183696747,-0.14596188068389893
-0.22414880990982056,-0.14596188068389893
-0.24118858575820923,-0.14596188068389893
-0.08460643887519836,-0.14596188068389893
-0.2301281839609146,-0.14596188068389893
-0.026476889848709106,-0.14596188068389893
