estimated_treatment_effect,gt_ate
0.2102137953042984,-0.14596188068389893
-0.15646478533744812,-0.14596188068389893
0.11114299297332764,-0.14596188068389893
-0.11626619100570679,-0.14596188068389893
-0.12865085899829865,-0.14596188068389893
0.07604095339775085,-0.14596188068389893
-0.1515185385942459,-0.14596188068389893
0.024266183376312256,-0.14596188068389893
-0.39075517654418945,-0.14596188068389893
-0.4610615372657776,-0.14596188068389893
-0.3458561897277832,-0.14596188068389893
0.08160999417304993,-0.14596188068389893
-0.16431251168251038,-0.14596188068389893
-0.25997257232666016,-0.14596188068389893
-0.10235345363616943,-0.14596188068389893
0.004960402846336365,-0.14596188068389893
-0.2710115313529968,-0.14596188068389893
-0.16541683673858643,-0.14596188068389893
0.02880033850669861,-0.14596188068389893
-0.175636425614357,-0.14596188068389893
0.051058560609817505,-0.14596188068389893
-0.11536046862602234,-0.14596188068389893
-0.18579524755477905,-0.14596188068389893
-0.2250644862651825,-0.14596188068389893
-0.021916359663009644,-0.14596188068389893
-0.050717294216156006,-0.14596188068389893
-0.3817340135574341,-0.14596188068389893
-0.32605186104774475,-0.14596188068389893
-0.22138670086860657,-0.14596188068389893
-0.2132524698972702,-0.14596188068389893
0.02974003553390503,-0.14596188068389893
-0.08385417610406876,-0.14596188068389893
-0.03172294795513153,-0.14596188068389893
-0.270801305770874,-0.14596188068389893
-0.17872878909111023,-0.14596188068389893
-0.10857024788856506,-0.14596188068389893
-0.29726898670196533,-0.14596188068389893
-0.39521315693855286,-0.14596188068389893
-0.26445427536964417,-0.14596188068389893
-0.03142659366130829,-0.14596188068389893
-0.18417707085609436,-0.14596188068389893
0.147526815533638,-0.14596188068389893
-0.13752587139606476,-0.14596188068389893
-0.07911123335361481,-0.14596188068389893
0.018903806805610657,-0.14596188068389893
-0.15671035647392273,-0.14596188068389893
-0.4015634059906006,-0.14596188068389893
-0.00045493245124816895,-0.14596188068389893
-0.2676793336868286,-0.14596188068389893
0.0780022144317627,-0.14596188068389893
-0.2342802882194519,-0.14596188068389893
-0.009785547852516174,-0.14596188068389893
-0.36674994230270386,-0.14596188068389893
0.0011723339557647705,-0.14596188068389893
0.06085793673992157,-0.14596188068389893
-0.13893689215183258,-0.14596188068389893
-0.060785651206970215,-0.14596188068389893
0.07795505225658417,-0.14596188068389893
0.16785962879657745,-0.14596188068389893
-0.3807707726955414,-0.14596188068389893
-0.1491210013628006,-0.14596188068389893
-0.11695078015327454,-0.14596188068389893
-0.1313595473766327,-0.14596188068389893
-0.15734194219112396,-0.14596188068389893
-0.2785179615020752,-0.14596188068389893
-0.18670907616615295,-0.14596188068389893
-0.0038740187883377075,-0.14596188068389893
-0.029476940631866455,-0.14596188068389893
-0.19272828102111816,-0.14596188068389893
-0.11079870164394379,-0.14596188068389893
-0.19947978854179382,-0.14596188068389893
-0.14605207741260529,-0.14596188068389893
-0.011569380760192871,-0.14596188068389893
0.0030932873487472534,-0.14596188068389893
0.0018788427114486694,-0.14596188068389893
-0.010550931096076965,-0.14596188068389893
-0.19691430032253265,-0.14596188068389893
-0.1685623824596405,-0.14596188068389893
-0.07947525382041931,-0.14596188068389893
-0.07330319285392761,-0.14596188068389893
0.04183891415596008,-0.14596188068389893
-0.29332947731018066,-0.14596188068389893
0.06564205139875412,-0.14596188068389893
-0.18271607160568237,-0.14596188068389893
-0.06436093151569366,-0.14596188068389893
-0.025258377194404602,-0.14596188068389893
