estimated_treatment_effect,gt_ate
-0.2619597613811493,-0.14596188068389893
-0.18406887352466583,-0.14596188068389893
-0.07952047884464264,-0.14596188068389893
0.003794550895690918,-0.14596188068389893
-0.21251805126667023,-0.14596188068389893
-0.0670974850654602,-0.14596188068389893
-0.1037634015083313,-0.14596188068389893
-0.06953214108943939,-0.14596188068389893
-0.07503515481948853,-0.14596188068389893
-0.07008503377437592,-0.14596188068389893
-0.2530820369720459,-0.14596188068389893
-0.002222299575805664,-0.14596188068389893
-0.1044270396232605,-0.14596188068389893
-0.12751629948616028,-0.14596188068389893
0.042336031794548035,-0.14596188068389893
-0.1557275950908661,-0.14596188068389893
-0.14896929264068604,-0.14596188068389893
-0.060253262519836426,-0.14596188068389893
-0.25094544887542725,-0.14596188068389893
-0.19153369963169098,-0.14596188068389893
-0.007577821612358093,-0.14596188068389893
-0.2235143482685089,-0.14596188068389893
-0.23617707192897797,-0.14596188068389893
-0.13827940821647644,-0.14596188068389893
-0.34534627199172974,-0.14596188068389893
-0.2616683542728424,-0.14596188068389893
-0.3724440932273865,-0.14596188068389893
-0.2870234549045563,-0.14596188068389893
-0.1986624002456665,-0.14596188068389893
-0.1586921066045761,-0.14596188068389893
-0.2949850261211395,-0.14596188068389893
-0.09314531087875366,-0.14596188068389893
-0.3170919418334961,-0.14596188068389893
-0.09872442483901978,-0.14596188068389893
-0.11768530309200287,-0.14596188068389893
-0.2236599177122116,-0.14596188068389893
-0.10030749440193176,-0.14596188068389893
-0.16297146677970886,-0.14596188068389893
-0.22710831463336945,-0.14596188068389893
-0.1223520040512085,-0.14596188068389893
-0.2801560163497925,-0.14596188068389893
-0.08397448062896729,-0.14596188068389893
-0.17060938477516174,-0.14596188068389893
-0.28221067786216736,-0.14596188068389893
-0.23567359149456024,-0.14596188068389893
-0.021927759051322937,-0.14596188068389893
-0.018792271614074707,-0.14596188068389893
-0.10191228985786438,-0.14596188068389893
-0.030216217041015625,-0.14596188068389893
-0.19643518328666687,-0.14596188068389893
-0.07251602411270142,-0.14596188068389893
-0.36311835050582886,-0.14596188068389893
0.046312540769577026,-0.14596188068389893
-0.15624283254146576,-0.14596188068389893
-0.3549925982952118,-0.14596188068389893
-0.1327783465385437,-0.14596188068389893
-6.316602230072021e-05,-0.14596188068389893
-0.18478533625602722,-0.14596188068389893
0.05503562092781067,-0.14596188068389893
-0.21720319986343384,-0.14596188068389893
-0.1589040607213974,-0.14596188068389893
-0.12047907710075378,-0.14596188068389893
-0.4043058156967163,-0.14596188068389893
-0.2244061380624771,-0.14596188068389893
-0.12221328914165497,-0.14596188068389893
-0.011390909552574158,-0.14596188068389893
7.006525993347168e-05,-0.14596188068389893
-0.04658225178718567,-0.14596188068389893
-0.24135076999664307,-0.14596188068389893
-0.16348907351493835,-0.14596188068389893
-0.20769689977169037,-0.14596188068389893
-0.23034290969371796,-0.14596188068389893
-0.3540412187576294,-0.14596188068389893
-0.16960448026657104,-0.14596188068389893
-0.07675862312316895,-0.14596188068389893
0.03779056668281555,-0.14596188068389893
0.13094420731067657,-0.14596188068389893
-0.21965840458869934,-0.14596188068389893
-0.11212506890296936,-0.14596188068389893
-0.11153504252433777,-0.14596188068389893
0.017290115356445312,-0.14596188068389893
0.022286981344223022,-0.14596188068389893
-0.216230109333992,-0.14596188068389893
-0.18489721417427063,-0.14596188068389893
0.012384504079818726,-0.14596188068389893
0.03439296782016754,-0.14596188068389893
-0.17241880297660828,-0.14596188068389893
-0.07398390769958496,-0.14596188068389893
-0.2190895825624466,-0.14596188068389893
-0.1594248265028,-0.14596188068389893
-0.05153819918632507,-0.14596188068389893
-0.0008647441864013672,-0.14596188068389893
-0.04500526189804077,-0.14596188068389893
-0.24937620759010315,-0.14596188068389893
-0.12103286385536194,-0.14596188068389893
-0.11773017048835754,-0.14596188068389893
-0.04979047179222107,-0.14596188068389893
-0.2529298663139343,-0.14596188068389893
-0.19319678843021393,-0.14596188068389893
-0.10486066341400146,-0.14596188068389893
-0.40723907947540283,-0.14596188068389893
-0.11450687050819397,-0.14596188068389893
-0.03213846683502197,-0.14596188068389893
-0.14490637183189392,-0.14596188068389893
-0.2612552046775818,-0.14596188068389893
-0.07895506918430328,-0.14596188068389893
-0.33140286803245544,-0.14596188068389893
-0.09672988951206207,-0.14596188068389893
-0.007624298334121704,-0.14596188068389893
0.06300774216651917,-0.14596188068389893
-0.34241658449172974,-0.14596188068389893
-0.1819412261247635,-0.14596188068389893
-0.22107481956481934,-0.14596188068389893
0.03134047985076904,-0.14596188068389893
-0.09132125973701477,-0.14596188068389893
-0.21711468696594238,-0.14596188068389893
-0.4197571873664856,-0.14596188068389893
-0.1224716305732727,-0.14596188068389893
-0.08602942526340485,-0.14596188068389893
-0.15230271220207214,-0.14596188068389893
-0.19572819769382477,-0.14596188068389893
-0.1377127468585968,-0.14596188068389893
-0.1549699753522873,-0.14596188068389893
-0.23068520426750183,-0.14596188068389893
-0.2430233210325241,-0.14596188068389893
-0.10402320325374603,-0.14596188068389893
-0.04699963331222534,-0.14596188068389893
-0.24018706381320953,-0.14596188068389893
-0.1349775195121765,-0.14596188068389893
-0.2200859934091568,-0.14596188068389893
-0.14619942009449005,-0.14596188068389893
0.15080949664115906,-0.14596188068389893
-0.18514980375766754,-0.14596188068389893
-0.2604420483112335,-0.14596188068389893
-0.15212523937225342,-0.14596188068389893
-0.15809647738933563,-0.14596188068389893
-0.06219986081123352,-0.14596188068389893
0.10917815566062927,-0.14596188068389893
-0.15053576231002808,-0.14596188068389893
-0.10274910926818848,-0.14596188068389893
-0.09526962041854858,-0.14596188068389893
-0.16389162838459015,-0.14596188068389893
-0.11867450177669525,-0.14596188068389893
-0.19841565191745758,-0.14596188068389893
-0.009175613522529602,-0.14596188068389893
-0.3288661241531372,-0.14596188068389893
-0.26337599754333496,-0.14596188068389893
-0.23500874638557434,-0.14596188068389893
-0.17201420664787292,-0.14596188068389893
-0.3129064440727234,-0.14596188068389893
-0.20088878273963928,-0.14596188068389893
-0.00345766544342041,-0.14596188068389893
0.02832779288291931,-0.14596188068389893
0.03160327672958374,-0.14596188068389893
-0.15882447361946106,-0.14596188068389893
-0.08914262056350708,-0.14596188068389893
-0.1818656027317047,-0.14596188068389893
-0.18971942365169525,-0.14596188068389893
-0.14798438549041748,-0.14596188068389893
-0.07483883202075958,-0.14596188068389893
-0.10226733982563019,-0.14596188068389893
-0.03692707419395447,-0.14596188068389893
0.10177300870418549,-0.14596188068389893
0.1440417617559433,-0.14596188068389893
-0.1408221423625946,-0.14596188068389893
-0.12142446637153625,-0.14596188068389893
0.10727740824222565,-0.14596188068389893
-0.17094743251800537,-0.14596188068389893
-0.09509389102458954,-0.14596188068389893
-0.2572980523109436,-0.14596188068389893
-0.054584801197052,-0.14596188068389893
-0.3224068880081177,-0.14596188068389893
