estimated_treatment_effect,gt_ate
-0.0034889131784439087,-0.14596188068389893
-0.47761523723602295,-0.14596188068389893
-0.1401692032814026,-0.14596188068389893
-0.251861572265625,-0.14596188068389893
-0.2954709231853485,-0.14596188068389893
-0.3164472281932831,-0.14596188068389893
-0.1466359943151474,-0.14596188068389893
-0.31077298521995544,-0.14596188068389893
-0.16967180371284485,-0.14596188068389893
0.029795408248901367,-0.14596188068389893
-0.13103359937667847,-0.14596188068389893
-0.01585082709789276,-0.14596188068389893
-0.09166620671749115,-0.14596188068389893
-0.23046113550662994,-0.14596188068389893
-0.21831059455871582,-0.14596188068389893
0.03240036219358444,-0.14596188068389893
-0.20219911634922028,-0.14596188068389893
-0.18228428065776825,-0.14596188068389893
-0.29412299394607544,-0.14596188068389893
-0.12294161319732666,-0.14596188068389893
-0.040645912289619446,-0.14596188068389893
0.1417701691389084,-0.14596188068389893
-0.06256794184446335,-0.14596188068389893
-0.2445799708366394,-0.14596188068389893
-0.12133017182350159,-0.14596188068389893
-0.28522124886512756,-0.14596188068389893
-0.12227395176887512,-0.14596188068389893
0.025444641709327698,-0.14596188068389893
-0.10384467244148254,-0.14596188068389893
-0.14495596289634705,-0.14596188068389893
-0.0028386712074279785,-0.14596188068389893
-0.5192340612411499,-0.14596188068389893
-0.24370017647743225,-0.14596188068389893
-0.15372101962566376,-0.14596188068389893
-0.021886557340621948,-0.14596188068389893
-0.11652365326881409,-0.14596188068389893
-0.05680041015148163,-0.14596188068389893
-0.1752741038799286,-0.14596188068389893
0.11119163036346436,-0.14596188068389893
0.03046390414237976,-0.14596188068389893
-0.14739054441452026,-0.14596188068389893
-0.31379061937332153,-0.14596188068389893
-0.36105456948280334,-0.14596188068389893
-0.04812929034233093,-0.14596188068389893
-0.15134930610656738,-0.14596188068389893
0.07744945585727692,-0.14596188068389893
0.10521063953638077,-0.14596188068389893
-0.21750827133655548,-0.14596188068389893
0.11993604898452759,-0.14596188068389893
-0.10225024819374084,-0.14596188068389893
0.07601539045572281,-0.14596188068389893
-0.07339251041412354,-0.14596188068389893
-0.05385942757129669,-0.14596188068389893
-0.3433397114276886,-0.14596188068389893
-0.20296162366867065,-0.14596188068389893
-0.05623507499694824,-0.14596188068389893
0.07876257598400116,-0.14596188068389893
-0.1647758185863495,-0.14596188068389893
0.04175644367933273,-0.14596188068389893
-0.18184705078601837,-0.14596188068389893
0.03941434621810913,-0.14596188068389893
-0.22140325605869293,-0.14596188068389893
-0.051251575350761414,-0.14596188068389893
-0.324756920337677,-0.14596188068389893
0.10345287621021271,-0.14596188068389893
0.12674693763256073,-0.14596188068389893
0.044520482420921326,-0.14596188068389893
0.39723265171051025,-0.14596188068389893
-0.10689915716648102,-0.14596188068389893
-0.23100793361663818,-0.14596188068389893
0.052266836166381836,-0.14596188068389893
0.12098876386880875,-0.14596188068389893
-0.15579095482826233,-0.14596188068389893
-0.28738778829574585,-0.14596188068389893
-0.17131944000720978,-0.14596188068389893
-0.2038600891828537,-0.14596188068389893
-0.07495805621147156,-0.14596188068389893
-0.26787424087524414,-0.14596188068389893
-0.02798713743686676,-0.14596188068389893
-0.048541754484176636,-0.14596188068389893
-0.029622837901115417,-0.14596188068389893
0.02872931957244873,-0.14596188068389893
-0.23014827072620392,-0.14596188068389893
-0.12199030816555023,-0.14596188068389893
0.03226478397846222,-0.14596188068389893
-0.04921993613243103,-0.14596188068389893
-0.1437642127275467,-0.14596188068389893
-0.13097894191741943,-0.14596188068389893
0.020135343074798584,-0.14596188068389893
0.2979576289653778,-0.14596188068389893
-0.26924318075180054,-0.14596188068389893
0.0013392865657806396,-0.14596188068389893
-0.18556152284145355,-0.14596188068389893
0.1581203192472458,-0.14596188068389893
-0.17634490132331848,-0.14596188068389893
0.03937440365552902,-0.14596188068389893
-0.12110790610313416,-0.14596188068389893
-0.10407280921936035,-0.14596188068389893
-0.20983895659446716,-0.14596188068389893
-0.08448632061481476,-0.14596188068389893
-0.26733654737472534,-0.14596188068389893
-0.3287613093852997,-0.14596188068389893
