estimated_treatment_effect,gt_ate
-0.15575170516967773,-0.29192376136779785
-0.49101728200912476,-0.29192376136779785
-0.18772141635417938,-0.29192376136779785
-0.17367464303970337,-0.29192376136779785
-0.21745525300502777,-0.29192376136779785
-0.12416017055511475,-0.29192376136779785
-0.3001250624656677,-0.29192376136779785
-0.3629511296749115,-0.29192376136779785
-0.3227405846118927,-0.29192376136779785
-0.18263769149780273,-0.29192376136779785
-0.20655123889446259,-0.29192376136779785
-0.39946526288986206,-0.29192376136779785
-0.2672225832939148,-0.29192376136779785
-0.2581723630428314,-0.29192376136779785
-0.2734701931476593,-0.29192376136779785
-0.3342745006084442,-0.29192376136779785
-0.2457434982061386,-0.29192376136779785
-0.12412790954113007,-0.29192376136779785
-0.27626001834869385,-0.29192376136779785
-0.22021198272705078,-0.29192376136779785
-0.3000527322292328,-0.29192376136779785
-0.23002372682094574,-0.29192376136779785
-0.13043072819709778,-0.29192376136779785
-0.24957901239395142,-0.29192376136779785
-0.3202001750469208,-0.29192376136779785
-0.27169495820999146,-0.29192376136779785
-0.4180510938167572,-0.29192376136779785
-0.30774763226509094,-0.29192376136779785
-0.3011314272880554,-0.29192376136779785
-0.27930766344070435,-0.29192376136779785
-0.22888176143169403,-0.29192376136779785
-0.2568753957748413,-0.29192376136779785
-0.20218178629875183,-0.29192376136779785
-0.3746836483478546,-0.29192376136779785
-0.3080552816390991,-0.29192376136779785
-0.3688877522945404,-0.29192376136779785
-0.1858503669500351,-0.29192376136779785
-0.29890352487564087,-0.29192376136779785
-0.2126459926366806,-0.29192376136779785
-0.3785763382911682,-0.29192376136779785
-0.2831615209579468,-0.29192376136779785
-0.3812384009361267,-0.29192376136779785
-0.21093600988388062,-0.29192376136779785
-0.3042967915534973,-0.29192376136779785
-0.3457125723361969,-0.29192376136779785
-0.37791627645492554,-0.29192376136779785
-0.34206992387771606,-0.29192376136779785
-0.1900506317615509,-0.29192376136779785
-0.37701308727264404,-0.29192376136779785
-0.41660821437835693,-0.29192376136779785
-0.40035223960876465,-0.29192376136779785
-0.26466307044029236,-0.29192376136779785
-0.316444993019104,-0.29192376136779785
-0.37907135486602783,-0.29192376136779785
-0.09059783816337585,-0.29192376136779785
0.05113592743873596,-0.29192376136779785
-0.2703236937522888,-0.29192376136779785
-0.4140584170818329,-0.29192376136779785
-0.35597893595695496,-0.29192376136779785
-0.2943483591079712,-0.29192376136779785
-0.29462137818336487,-0.29192376136779785
0.03277266025543213,-0.29192376136779785
-0.362191766500473,-0.29192376136779785
-0.2664722800254822,-0.29192376136779785
-0.272369384765625,-0.29192376136779785
-0.4931056499481201,-0.29192376136779785
-0.4009721875190735,-0.29192376136779785
-0.26815468072891235,-0.29192376136779785
-0.36540988087654114,-0.29192376136779785
-0.33911800384521484,-0.29192376136779785
-0.3360758423805237,-0.29192376136779785
-0.37983065843582153,-0.29192376136779785
-0.5412991046905518,-0.29192376136779785
-0.31266283988952637,-0.29192376136779785
-0.289989173412323,-0.29192376136779785
-0.13606378436088562,-0.29192376136779785
-0.46976998448371887,-0.29192376136779785
-0.23188483715057373,-0.29192376136779785
-0.259945809841156,-0.29192376136779785
-0.057460278272628784,-0.29192376136779785
-0.3225526213645935,-0.29192376136779785
-0.4824793040752411,-0.29192376136779785
-0.29422104358673096,-0.29192376136779785
-0.39458784461021423,-0.29192376136779785
-0.3512919545173645,-0.29192376136779785
-0.12054692208766937,-0.29192376136779785
-0.2821624279022217,-0.29192376136779785
-0.35702866315841675,-0.29192376136779785
-0.22287921607494354,-0.29192376136779785
-0.26603963971138,-0.29192376136779785
0.010929912328720093,-0.29192376136779785
-0.29854995012283325,-0.29192376136779785
-0.19242364168167114,-0.29192376136779785
-0.20365124940872192,-0.29192376136779785
-0.36793556809425354,-0.29192376136779785
-0.3267737030982971,-0.29192376136779785
-0.3624895215034485,-0.29192376136779785
-0.14774173498153687,-0.29192376136779785
-0.35667920112609863,-0.29192376136779785
-0.33523938059806824,-0.29192376136779785
-0.30578264594078064,-0.29192376136779785
-0.20884409546852112,-0.29192376136779785
-0.4250665307044983,-0.29192376136779785
-0.23833119869232178,-0.29192376136779785
-0.557730495929718,-0.29192376136779785
-0.3423457145690918,-0.29192376136779785
-0.23733378946781158,-0.29192376136779785
-0.26215776801109314,-0.29192376136779785
-0.2619711756706238,-0.29192376136779785
-0.271790474653244,-0.29192376136779785
-0.30025944113731384,-0.29192376136779785
-0.3285979628562927,-0.29192376136779785
-0.2991251051425934,-0.29192376136779785
-0.18493889272212982,-0.29192376136779785
-0.3097829222679138,-0.29192376136779785
-0.3567139506340027,-0.29192376136779785
-0.34377986192703247,-0.29192376136779785
-0.3235762119293213,-0.29192376136779785
-0.23438772559165955,-0.29192376136779785
-0.35369473695755005,-0.29192376136779785
-0.18476060032844543,-0.29192376136779785
-0.13002309203147888,-0.29192376136779785
-0.27099260687828064,-0.29192376136779785
-0.361031711101532,-0.29192376136779785
-0.18848150968551636,-0.29192376136779785
-0.20391075313091278,-0.29192376136779785
-0.05369997024536133,-0.29192376136779785
-0.13427171111106873,-0.29192376136779785
-0.3860936164855957,-0.29192376136779785
-0.307771235704422,-0.29192376136779785
-0.32928359508514404,-0.29192376136779785
-0.2161339819431305,-0.29192376136779785
-0.31673043966293335,-0.29192376136779785
-0.310994029045105,-0.29192376136779785
-0.29513514041900635,-0.29192376136779785
-0.2576417922973633,-0.29192376136779785
-0.47092944383621216,-0.29192376136779785
-0.22037310898303986,-0.29192376136779785
-0.399934321641922,-0.29192376136779785
-0.38379836082458496,-0.29192376136779785
-0.26565176248550415,-0.29192376136779785
-0.300814688205719,-0.29192376136779785
-0.14054633677005768,-0.29192376136779785
-0.3220325708389282,-0.29192376136779785
-0.3476186990737915,-0.29192376136779785
-0.2097405046224594,-0.29192376136779785
-0.22173282504081726,-0.29192376136779785
-0.3461354970932007,-0.29192376136779785
-0.2737146019935608,-0.29192376136779785
-0.2521705627441406,-0.29192376136779785
-0.10170120000839233,-0.29192376136779785
-0.6347786784172058,-0.29192376136779785
-0.36679965257644653,-0.29192376136779785
-0.26839956641197205,-0.29192376136779785
-0.3558884859085083,-0.29192376136779785
-0.2456606924533844,-0.29192376136779785
-0.22958417236804962,-0.29192376136779785
-0.045218855142593384,-0.29192376136779785
-0.37375009059906006,-0.29192376136779785
-0.24988707900047302,-0.29192376136779785
-0.2854449450969696,-0.29192376136779785
-0.372880220413208,-0.29192376136779785
-0.32846200466156006,-0.29192376136779785
-0.30343306064605713,-0.29192376136779785
-0.2058187872171402,-0.29192376136779785
-0.435529500246048,-0.29192376136779785
-0.4037020802497864,-0.29192376136779785
-0.30844002962112427,-0.29192376136779785
-0.3810954988002777,-0.29192376136779785
-0.33020198345184326,-0.29192376136779785
-0.21083296835422516,-0.29192376136779785
-0.08441594243049622,-0.29192376136779785
-0.21780985593795776,-0.29192376136779785
-0.4045412540435791,-0.29192376136779785
-0.17718949913978577,-0.29192376136779785
-0.4211942255496979,-0.29192376136779785
